order_number,product_key,customer_key,price,quantity,sales_amount,order_date,shipment_date,due_date
SO74947,331,13687,33,1,33,23-01-2014,30-01-2014,04-02-2014
SO74947,271,13687,2,1,2,23-01-2014,30-01-2014,04-02-2014
SO74948,327,12685,30,1,30,23-01-2014,30-01-2014,04-02-2014
SO74948,319,12685,5,1,5,23-01-2014,30-01-2014,04-02-2014
SO74949,327,824,30,1,30,23-01-2014,30-01-2014,04-02-2014
SO74949,319,824,5,1,5,23-01-2014,30-01-2014,04-02-2014
SO74949,6,824,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74949,7,824,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74949,8,824,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74950,269,10758,10,1,10,23-01-2014,30-01-2014,04-02-2014
SO74950,268,10758,5,1,5,23-01-2014,30-01-2014,04-02-2014
SO74950,11,10758,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74950,12,10758,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74950,13,10758,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74950,255,10758,24,1,24,23-01-2014,30-01-2014,04-02-2014
SO74950,256,10758,24,1,24,23-01-2014,30-01-2014,04-02-2014
SO74951,269,9785,10,1,10,23-01-2014,30-01-2014,04-02-2014
SO74952,269,5507,10,1,10,23-01-2014,30-01-2014,04-02-2014
SO74953,269,1137,10,1,10,23-01-2014,30-01-2014,04-02-2014
SO74953,268,1137,5,1,5,23-01-2014,30-01-2014,04-02-2014
SO74953,6,1137,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74953,7,1137,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74953,8,1137,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74954,265,8227,70,1,70,23-01-2014,30-01-2014,04-02-2014
SO74954,26,8227,50,1,50,23-01-2014,30-01-2014,04-02-2014
SO74954,27,8227,50,1,50,23-01-2014,30-01-2014,04-02-2014
SO74954,28,8227,50,1,50,23-01-2014,30-01-2014,04-02-2014
SO74955,268,7071,5,1,5,23-01-2014,30-01-2014,04-02-2014
SO74956,268,6698,5,1,5,23-01-2014,30-01-2014,04-02-2014
SO74957,319,5061,5,1,5,23-01-2014,30-01-2014,04-02-2014
SO74957,271,5061,2,1,2,23-01-2014,30-01-2014,04-02-2014
SO74958,268,5246,5,1,5,23-01-2014,30-01-2014,04-02-2014
SO74959,319,3870,5,1,5,23-01-2014,30-01-2014,04-02-2014
SO74959,269,3870,10,1,10,23-01-2014,30-01-2014,04-02-2014
SO74959,268,3870,5,1,5,23-01-2014,30-01-2014,04-02-2014
SO74959,3,3870,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74959,4,3870,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74959,5,3870,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74960,319,3576,5,1,5,23-01-2014,30-01-2014,04-02-2014
SO74960,276,3576,22,1,22,23-01-2014,30-01-2014,04-02-2014
SO74960,277,3576,159,1,159,23-01-2014,30-01-2014,04-02-2014
SO74961,276,2732,22,1,22,23-01-2014,30-01-2014,04-02-2014
SO74962,319,5444,5,1,5,23-01-2014,30-01-2014,04-02-2014
SO74962,276,5444,22,1,22,23-01-2014,30-01-2014,04-02-2014
SO74962,11,5444,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74962,12,5444,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74962,13,5444,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74963,276,7160,22,1,22,23-01-2014,30-01-2014,04-02-2014
SO74964,330,3963,25,1,25,23-01-2014,30-01-2014,04-02-2014
SO74964,320,3963,4,1,4,23-01-2014,30-01-2014,04-02-2014
SO74964,3,3963,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74964,4,3963,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74964,5,3963,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74965,329,16832,21,1,21,23-01-2014,30-01-2014,04-02-2014
SO74965,320,16832,4,1,4,23-01-2014,30-01-2014,04-02-2014
SO74965,271,16832,2,1,2,23-01-2014,30-01-2014,04-02-2014
SO74966,328,2708,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74966,319,2708,5,1,5,23-01-2014,30-01-2014,04-02-2014
SO74967,328,787,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74967,276,787,22,1,22,23-01-2014,30-01-2014,04-02-2014
SO74967,11,787,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74967,12,787,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74967,13,787,35,1,35,23-01-2014,30-01-2014,04-02-2014
SO74968,276,2296,22,1,22,23-01-2014,30-01-2014,04-02-2014
SO74968,20,2296,50,1,50,23-01-2014,30-01-2014,04-02-2014
SO74968,21,2296,50,1,50,23-01-2014,30-01-2014,04-02-2014
SO74968,22,2296,50,1,50,23-01-2014,30-01-2014,04-02-2014
SO74969,319,5623,5,1,5,24-01-2014,31-01-2014,05-02-2014
SO74969,327,5623,30,1,30,24-01-2014,31-01-2014,05-02-2014
SO74969,6,5623,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74969,7,5623,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74969,8,5623,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74970,320,8583,4,1,4,24-01-2014,31-01-2014,05-02-2014
SO74970,329,8583,21,1,21,24-01-2014,31-01-2014,05-02-2014
SO74971,329,9258,21,1,21,24-01-2014,31-01-2014,05-02-2014
SO74972,265,3055,70,1,70,24-01-2014,31-01-2014,05-02-2014
SO74973,267,15447,70,1,70,24-01-2014,31-01-2014,05-02-2014
SO74973,14,15447,9,1,9,24-01-2014,31-01-2014,05-02-2014
SO74973,15,15447,9,1,9,24-01-2014,31-01-2014,05-02-2014
SO74973,16,15447,9,1,9,24-01-2014,31-01-2014,05-02-2014
SO74974,3,4759,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74974,4,4759,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74974,5,4759,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74975,320,332,4,1,4,24-01-2014,31-01-2014,05-02-2014
SO74975,6,332,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74975,7,332,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74975,8,332,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74976,320,18263,4,1,4,24-01-2014,31-01-2014,05-02-2014
SO74976,11,18263,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74976,12,18263,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74976,13,18263,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74976,253,18263,24,1,24,24-01-2014,31-01-2014,05-02-2014
SO74976,254,18263,24,1,24,24-01-2014,31-01-2014,05-02-2014
SO74977,320,503,4,1,4,24-01-2014,31-01-2014,05-02-2014
SO74977,11,503,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74977,12,503,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74977,13,503,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74977,26,503,50,1,50,24-01-2014,31-01-2014,05-02-2014
SO74977,27,503,50,1,50,24-01-2014,31-01-2014,05-02-2014
SO74977,28,503,50,1,50,24-01-2014,31-01-2014,05-02-2014
SO74977,14,503,9,1,9,24-01-2014,31-01-2014,05-02-2014
SO74977,15,503,9,1,9,24-01-2014,31-01-2014,05-02-2014
SO74977,16,503,9,1,9,24-01-2014,31-01-2014,05-02-2014
SO74978,271,220,2,1,2,24-01-2014,31-01-2014,05-02-2014
SO74979,320,16736,4,1,4,24-01-2014,31-01-2014,05-02-2014
SO74979,329,16736,21,1,21,24-01-2014,31-01-2014,05-02-2014
SO74979,11,16736,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74979,12,16736,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74979,13,16736,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74979,257,16736,24,1,24,24-01-2014,31-01-2014,05-02-2014
SO74979,258,16736,24,1,24,24-01-2014,31-01-2014,05-02-2014
SO74980,320,643,4,1,4,24-01-2014,31-01-2014,05-02-2014
SO74980,329,643,21,1,21,24-01-2014,31-01-2014,05-02-2014
SO74980,263,643,64,1,64,24-01-2014,31-01-2014,05-02-2014
SO74981,326,15173,25,1,25,24-01-2014,31-01-2014,05-02-2014
SO74981,271,15173,2,1,2,24-01-2014,31-01-2014,05-02-2014
SO74982,326,14878,25,1,25,24-01-2014,31-01-2014,05-02-2014
SO74982,319,14878,5,1,5,24-01-2014,31-01-2014,05-02-2014
SO74982,23,14878,50,1,50,24-01-2014,31-01-2014,05-02-2014
SO74982,24,14878,50,1,50,24-01-2014,31-01-2014,05-02-2014
SO74982,25,14878,50,1,50,24-01-2014,31-01-2014,05-02-2014
SO74983,269,4252,10,1,10,24-01-2014,31-01-2014,05-02-2014
SO74983,268,4252,5,1,5,24-01-2014,31-01-2014,05-02-2014
SO74983,11,4252,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74983,12,4252,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74983,13,4252,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74984,266,16563,70,1,70,24-01-2014,31-01-2014,05-02-2014
SO74984,257,16563,24,1,24,24-01-2014,31-01-2014,05-02-2014
SO74984,258,16563,24,1,24,24-01-2014,31-01-2014,05-02-2014
SO74985,268,7669,5,1,5,24-01-2014,31-01-2014,05-02-2014
SO74986,319,4362,5,1,5,24-01-2014,31-01-2014,05-02-2014
SO74986,3,4362,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74986,4,4362,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74986,5,4362,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74987,319,9746,5,1,5,24-01-2014,31-01-2014,05-02-2014
SO74987,3,9746,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74987,4,9746,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74987,5,9746,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74987,257,9746,24,1,24,24-01-2014,31-01-2014,05-02-2014
SO74987,258,9746,24,1,24,24-01-2014,31-01-2014,05-02-2014
SO74988,276,3259,22,1,22,24-01-2014,31-01-2014,05-02-2014
SO74988,14,3259,9,1,9,24-01-2014,31-01-2014,05-02-2014
SO74988,15,3259,9,1,9,24-01-2014,31-01-2014,05-02-2014
SO74988,16,3259,9,1,9,24-01-2014,31-01-2014,05-02-2014
SO74988,17,3259,50,1,50,24-01-2014,31-01-2014,05-02-2014
SO74988,18,3259,50,1,50,24-01-2014,31-01-2014,05-02-2014
SO74988,19,3259,50,1,50,24-01-2014,31-01-2014,05-02-2014
SO74989,276,2876,22,1,22,24-01-2014,31-01-2014,05-02-2014
SO74989,271,2876,2,1,2,24-01-2014,31-01-2014,05-02-2014
SO74990,276,5036,22,1,22,24-01-2014,31-01-2014,05-02-2014
SO74990,255,5036,24,1,24,24-01-2014,31-01-2014,05-02-2014
SO74990,256,5036,24,1,24,24-01-2014,31-01-2014,05-02-2014
SO74991,331,17407,33,1,33,24-01-2014,31-01-2014,05-02-2014
SO74991,263,17407,64,1,64,24-01-2014,31-01-2014,05-02-2014
SO74991,320,17407,4,1,4,24-01-2014,31-01-2014,05-02-2014
SO74992,330,7004,25,1,25,24-01-2014,31-01-2014,05-02-2014
SO74992,320,7004,4,1,4,24-01-2014,31-01-2014,05-02-2014
SO74992,11,7004,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74992,12,7004,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74992,13,7004,35,1,35,24-01-2014,31-01-2014,05-02-2014
SO74993,268,11494,5,1,5,24-01-2014,31-01-2014,05-02-2014
SO74994,332,17567,29,1,29,24-01-2014,31-01-2014,05-02-2014
SO74994,321,17567,5,1,5,24-01-2014,31-01-2014,05-02-2014
SO74994,253,17567,24,1,24,24-01-2014,31-01-2014,05-02-2014
SO74994,254,17567,24,1,24,24-01-2014,31-01-2014,05-02-2014
SO74995,329,11539,21,1,21,24-01-2014,31-01-2014,05-02-2014
SO74996,321,15372,5,1,5,24-01-2014,31-01-2014,05-02-2014
SO74996,332,15372,29,1,29,24-01-2014,31-01-2014,05-02-2014
SO74997,321,1802,5,1,5,24-01-2014,31-01-2014,05-02-2014
SO74997,257,1802,24,1,24,24-01-2014,31-01-2014,05-02-2014
SO74997,258,1802,24,1,24,24-01-2014,31-01-2014,05-02-2014
SO74998,329,15032,21,1,21,25-01-2014,01-02-2014,06-02-2014
SO74998,271,15032,2,1,2,25-01-2014,01-02-2014,06-02-2014
SO74999,268,18289,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO74999,26,18289,50,1,50,25-01-2014,01-02-2014,06-02-2014
SO74999,27,18289,50,1,50,25-01-2014,01-02-2014,06-02-2014
SO74999,28,18289,50,1,50,25-01-2014,01-02-2014,06-02-2014
SO75000,321,17139,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75000,271,17139,2,1,2,25-01-2014,01-02-2014,06-02-2014
SO75001,269,124,10,1,10,25-01-2014,01-02-2014,06-02-2014
SO75001,268,124,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75001,6,124,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75001,7,124,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75001,8,124,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75001,282,124,54,1,54,25-01-2014,01-02-2014,06-02-2014
SO75002,3,6306,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75002,4,6306,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75002,5,6306,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75003,26,3322,50,1,50,25-01-2014,01-02-2014,06-02-2014
SO75003,27,3322,50,1,50,25-01-2014,01-02-2014,06-02-2014
SO75003,28,3322,50,1,50,25-01-2014,01-02-2014,06-02-2014
SO75004,320,230,4,1,4,25-01-2014,01-02-2014,06-02-2014
SO75004,3,230,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75004,4,230,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75004,5,230,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75005,320,8641,4,1,4,25-01-2014,01-02-2014,06-02-2014
SO75005,329,8641,21,1,21,25-01-2014,01-02-2014,06-02-2014
SO75005,271,8641,2,1,2,25-01-2014,01-02-2014,06-02-2014
SO75006,332,1946,29,1,29,25-01-2014,01-02-2014,06-02-2014
SO75006,321,1946,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75006,270,1946,9,1,9,25-01-2014,01-02-2014,06-02-2014
SO75006,268,1946,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75006,278,1946,55,1,55,25-01-2014,01-02-2014,06-02-2014
SO75007,326,15606,25,1,25,25-01-2014,01-02-2014,06-02-2014
SO75007,271,15606,2,1,2,25-01-2014,01-02-2014,06-02-2014
SO75008,319,1445,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75008,326,1445,25,1,25,25-01-2014,01-02-2014,06-02-2014
SO75008,6,1445,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75008,7,1445,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75008,8,1445,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75009,320,13636,4,1,4,25-01-2014,01-02-2014,06-02-2014
SO75009,331,13636,33,1,33,25-01-2014,01-02-2014,06-02-2014
SO75009,3,13636,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75009,4,13636,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75009,5,13636,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75010,327,11278,30,1,30,25-01-2014,01-02-2014,06-02-2014
SO75011,327,7536,30,1,30,25-01-2014,01-02-2014,06-02-2014
SO75012,268,6392,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75013,266,7504,70,1,70,25-01-2014,01-02-2014,06-02-2014
SO75013,282,7504,54,1,54,25-01-2014,01-02-2014,06-02-2014
SO75014,319,14178,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75014,276,14178,22,1,22,25-01-2014,01-02-2014,06-02-2014
SO75014,269,14178,10,1,10,25-01-2014,01-02-2014,06-02-2014
SO75015,319,3398,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75015,6,3398,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75015,7,3398,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75015,8,3398,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75016,276,6687,22,1,22,25-01-2014,01-02-2014,06-02-2014
SO75016,269,6687,10,1,10,25-01-2014,01-02-2014,06-02-2014
SO75016,268,6687,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75016,3,6687,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75016,4,6687,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75016,5,6687,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75017,319,9552,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75017,326,9552,25,1,25,25-01-2014,01-02-2014,06-02-2014
SO75017,6,9552,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75017,7,9552,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75017,8,9552,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75018,328,7173,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75018,271,7173,2,1,2,25-01-2014,01-02-2014,06-02-2014
SO75019,276,3169,22,1,22,25-01-2014,01-02-2014,06-02-2014
SO75019,269,3169,10,1,10,25-01-2014,01-02-2014,06-02-2014
SO75019,268,3169,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75019,3,3169,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75019,4,3169,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75019,5,3169,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75020,327,9170,30,1,30,25-01-2014,01-02-2014,06-02-2014
SO75020,319,9170,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75020,3,9170,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75020,4,9170,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75020,5,9170,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75020,14,9170,9,1,9,25-01-2014,01-02-2014,06-02-2014
SO75020,15,9170,9,1,9,25-01-2014,01-02-2014,06-02-2014
SO75020,16,9170,9,1,9,25-01-2014,01-02-2014,06-02-2014
SO75021,268,13860,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75021,11,13860,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75021,12,13860,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75021,13,13860,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75022,327,1607,30,1,30,25-01-2014,01-02-2014,06-02-2014
SO75022,276,1607,22,1,22,25-01-2014,01-02-2014,06-02-2014
SO75022,274,1607,120,1,120,25-01-2014,01-02-2014,06-02-2014
SO75022,23,1607,50,1,50,25-01-2014,01-02-2014,06-02-2014
SO75022,24,1607,50,1,50,25-01-2014,01-02-2014,06-02-2014
SO75022,25,1607,50,1,50,25-01-2014,01-02-2014,06-02-2014
SO75022,255,1607,24,1,24,25-01-2014,01-02-2014,06-02-2014
SO75022,256,1607,24,1,24,25-01-2014,01-02-2014,06-02-2014
SO75023,319,9948,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75023,327,9948,30,1,30,25-01-2014,01-02-2014,06-02-2014
SO75023,271,9948,2,1,2,25-01-2014,01-02-2014,06-02-2014
SO75024,268,11821,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75024,253,11821,24,1,24,25-01-2014,01-02-2014,06-02-2014
SO75024,254,11821,24,1,24,25-01-2014,01-02-2014,06-02-2014
SO75025,14,13132,9,1,9,25-01-2014,01-02-2014,06-02-2014
SO75025,15,13132,9,1,9,25-01-2014,01-02-2014,06-02-2014
SO75025,16,13132,9,1,9,25-01-2014,01-02-2014,06-02-2014
SO75025,321,13132,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75026,320,11395,4,1,4,25-01-2014,01-02-2014,06-02-2014
SO75026,329,11395,21,1,21,25-01-2014,01-02-2014,06-02-2014
SO75027,321,13119,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75027,271,13119,2,1,2,25-01-2014,01-02-2014,06-02-2014
SO75028,332,12935,29,1,29,25-01-2014,01-02-2014,06-02-2014
SO75028,321,12935,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75028,271,12935,2,1,2,25-01-2014,01-02-2014,06-02-2014
SO75029,328,1089,35,1,35,25-01-2014,01-02-2014,06-02-2014
SO75029,319,1089,5,1,5,25-01-2014,01-02-2014,06-02-2014
SO75029,276,1089,22,1,22,25-01-2014,01-02-2014,06-02-2014
SO75029,20,1089,50,1,50,25-01-2014,01-02-2014,06-02-2014
SO75029,21,1089,50,1,50,25-01-2014,01-02-2014,06-02-2014
SO75029,22,1089,50,1,50,25-01-2014,01-02-2014,06-02-2014
SO75030,326,1039,25,1,25,26-01-2014,02-02-2014,07-02-2014
SO75031,268,13307,5,1,5,26-01-2014,02-02-2014,07-02-2014
SO75031,271,13307,2,1,2,26-01-2014,02-02-2014,07-02-2014
SO75032,319,14818,5,1,5,26-01-2014,02-02-2014,07-02-2014
SO75032,271,14818,2,1,2,26-01-2014,02-02-2014,07-02-2014
SO75033,320,5176,4,1,4,26-01-2014,02-02-2014,07-02-2014
SO75033,3,5176,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75033,4,5176,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75033,5,5176,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75034,275,119,8,1,8,26-01-2014,02-02-2014,07-02-2014
SO75035,14,4264,9,1,9,26-01-2014,02-02-2014,07-02-2014
SO75035,15,4264,9,1,9,26-01-2014,02-02-2014,07-02-2014
SO75035,16,4264,9,1,9,26-01-2014,02-02-2014,07-02-2014
SO75036,14,712,9,1,9,26-01-2014,02-02-2014,07-02-2014
SO75036,15,712,9,1,9,26-01-2014,02-02-2014,07-02-2014
SO75036,16,712,9,1,9,26-01-2014,02-02-2014,07-02-2014
SO75036,280,712,54,1,54,26-01-2014,02-02-2014,07-02-2014
SO75037,320,4762,4,1,4,26-01-2014,02-02-2014,07-02-2014
SO75038,320,186,4,1,4,26-01-2014,02-02-2014,07-02-2014
SO75038,329,186,21,1,21,26-01-2014,02-02-2014,07-02-2014
SO75038,280,186,54,1,54,26-01-2014,02-02-2014,07-02-2014
SO75039,326,14909,25,1,25,26-01-2014,02-02-2014,07-02-2014
SO75039,271,14909,2,1,2,26-01-2014,02-02-2014,07-02-2014
SO75040,331,3080,33,1,33,26-01-2014,02-02-2014,07-02-2014
SO75040,320,3080,4,1,4,26-01-2014,02-02-2014,07-02-2014
SO75040,271,3080,2,1,2,26-01-2014,02-02-2014,07-02-2014
SO75041,327,7927,30,1,30,26-01-2014,02-02-2014,07-02-2014
SO75041,271,7927,2,1,2,26-01-2014,02-02-2014,07-02-2014
SO75041,274,7927,120,1,120,26-01-2014,02-02-2014,07-02-2014
SO75042,269,11357,10,1,10,26-01-2014,02-02-2014,07-02-2014
SO75042,268,11357,5,1,5,26-01-2014,02-02-2014,07-02-2014
SO75042,6,11357,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75042,7,11357,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75042,8,11357,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75043,266,9366,70,1,70,26-01-2014,02-02-2014,07-02-2014
SO75044,269,9474,10,1,10,26-01-2014,02-02-2014,07-02-2014
SO75044,268,9474,5,1,5,26-01-2014,02-02-2014,07-02-2014
SO75045,266,7675,70,1,70,26-01-2014,02-02-2014,07-02-2014
SO75045,282,7675,54,1,54,26-01-2014,02-02-2014,07-02-2014
SO75046,265,9299,70,1,70,26-01-2014,02-02-2014,07-02-2014
SO75047,268,6585,5,1,5,26-01-2014,02-02-2014,07-02-2014
SO75047,6,6585,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75047,7,6585,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75047,8,6585,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75048,265,7775,70,1,70,26-01-2014,02-02-2014,07-02-2014
SO75048,281,7775,54,1,54,26-01-2014,02-02-2014,07-02-2014
SO75048,14,7775,9,1,9,26-01-2014,02-02-2014,07-02-2014
SO75048,15,7775,9,1,9,26-01-2014,02-02-2014,07-02-2014
SO75048,16,7775,9,1,9,26-01-2014,02-02-2014,07-02-2014
SO75049,319,14067,5,1,5,26-01-2014,02-02-2014,07-02-2014
SO75049,271,14067,2,1,2,26-01-2014,02-02-2014,07-02-2014
SO75049,275,14067,8,1,8,26-01-2014,02-02-2014,07-02-2014
SO75050,319,10365,5,1,5,26-01-2014,02-02-2014,07-02-2014
SO75050,271,10365,2,1,2,26-01-2014,02-02-2014,07-02-2014
SO75051,319,4301,5,1,5,26-01-2014,02-02-2014,07-02-2014
SO75052,319,5304,5,1,5,26-01-2014,02-02-2014,07-02-2014
SO75052,326,5304,25,1,25,26-01-2014,02-02-2014,07-02-2014
SO75052,274,5304,120,1,120,26-01-2014,02-02-2014,07-02-2014
SO75053,276,3934,22,1,22,26-01-2014,02-02-2014,07-02-2014
SO75053,268,3934,5,1,5,26-01-2014,02-02-2014,07-02-2014
SO75053,269,3934,10,1,10,26-01-2014,02-02-2014,07-02-2014
SO75054,326,6852,25,1,25,26-01-2014,02-02-2014,07-02-2014
SO75054,257,6852,24,1,24,26-01-2014,02-02-2014,07-02-2014
SO75054,258,6852,24,1,24,26-01-2014,02-02-2014,07-02-2014
SO75055,320,9135,4,1,4,26-01-2014,02-02-2014,07-02-2014
SO75055,330,9135,25,1,25,26-01-2014,02-02-2014,07-02-2014
SO75055,274,9135,120,1,120,26-01-2014,02-02-2014,07-02-2014
SO75056,280,15370,54,1,54,26-01-2014,02-02-2014,07-02-2014
SO75057,329,14803,21,1,21,26-01-2014,02-02-2014,07-02-2014
SO75057,320,14803,4,1,4,26-01-2014,02-02-2014,07-02-2014
SO75057,6,14803,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75057,7,14803,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75057,8,14803,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75058,321,1644,5,1,5,26-01-2014,02-02-2014,07-02-2014
SO75058,6,1644,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75058,7,1644,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75058,8,1644,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75058,282,1644,54,1,54,26-01-2014,02-02-2014,07-02-2014
SO75059,276,2339,22,1,22,26-01-2014,02-02-2014,07-02-2014
SO75059,268,2339,5,1,5,26-01-2014,02-02-2014,07-02-2014
SO75059,269,2339,10,1,10,26-01-2014,02-02-2014,07-02-2014
SO75059,6,2339,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75059,7,2339,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75059,8,2339,35,1,35,26-01-2014,02-02-2014,07-02-2014
SO75059,17,2339,50,1,50,26-01-2014,02-02-2014,07-02-2014
SO75059,18,2339,50,1,50,26-01-2014,02-02-2014,07-02-2014
SO75059,19,2339,50,1,50,26-01-2014,02-02-2014,07-02-2014
SO75060,276,3515,22,1,22,26-01-2014,02-02-2014,07-02-2014
SO75060,274,3515,120,1,120,26-01-2014,02-02-2014,07-02-2014
